concept_id,category,data_value,gest_value
43134281,CONTRA,N/A,
43134282,CONTRA,N/A,
43134283,CONTRA,N/A,
43134284,CONTRA,N/A,
43134285,CONTRA,N/A,
43134287,CONTRA,N/A,
43134288,CONTRA,N/A,
43134289,CONTRA,N/A,
44169998,CONTRA,N/A,
44169999,CONTRA,N/A,
44170044,CONTRA,N/A,
44170045,CONTRA,N/A,
44170046,CONTRA,N/A,
44170047,CONTRA,N/A,
440462,DELIV,N/A,
439077,DELIV,N/A,
137974,POST,N/A,
438203,PCOMP,N/A,
4061971,PCOMP,N/A,
3000845,DIAB,N/A,
194598,PCOMP,N/A,
73019,POST,N/A,
441964,POST,N/A,
434155,POST,N/A,
2110196,OVUL,N/A,
4190526,ECT_SURG1,N/A,
193544,DELIV,N/A,
434435,LDEL,N/A,
433311,POST,N/A,
442216,POST,N/A,
2213364,OVUL,N/A,
3024370,AFP,N/A,
441412,POST,N/A,
440473,POST,N/A,
77624,DELIV,N/A,
193271,DELIV,N/A,
434482,POST,N/A,
435062,POST,N/A,
79098,POST,N/A,
40756825,OTEST,N/A,
195064,POST,N/A,
2004711,LDEL,N/A,
443328,POST,N/A,
141084,PCOMP,N/A,
2110338,TRO,N/A,
317941,PCOMP,N/A,
194113,POST,N/A,
2004742,DELIV,N/A,
437976,POST,N/A,
79146,PCOMP,N/A,
315013,DELIV,N/A,
4014455,LB,N/A,
437668,POST,N/A,
196757,PCOMP,N/A,
2108149,POST,N/A,
433837,POST,N/A,
76533,POST,N/A,
4062264,POST,N/A,
193831,LDEL,N/A,
440519,PREM,N/A,
3019210,DIAB,N/A,
436532,POST,N/A,
198870,POST,N/A,
435610,DELIV,N/A,
441087,DELIV,N/A,
441122,POST,N/A,
257375,POST,N/A,
2110320,DELIV,N/A,
4114265,SA,N/A,
432443,POST,N/A,
2110318,DELIV,N/A,
443700,PCOMP,N/A,
76761,DELIV,N/A,
435323,DELIV,N/A,
2004750,LDEL,N/A,
199925,POST,N/A,
74717,POST,N/A,
436517,POST,N/A,
79091,PCOMP,N/A,
441081,PCOMP,N/A,
437620,LDEL,N/A,
320456,DELIV,N/A,
433823,PCOMP,N/A,
313829,DELIV,N/A,
443323,PCOMP,N/A,
435026,POST,N/A,
75326,DELIV,N/A,
440787,PCOMP,N/A,
192699,DELIV,N/A,
2213365,OVUL,N/A,
2004726,LDEL,N/A,
260841,POST,N/A,
199097,POST,N/A,
257370,POST,N/A,
2004707,POST,N/A,
3002574,LDEL,N/A,
73282,PCOMP,N/A,
201129,POST,N/A,
969512,CONTRA,N/A,
969513,CONTRA,N/A,
969517,CONTRA,N/A,
969519,CONTRA,N/A,
969573,CONTRA,N/A,
969574,CONTRA,N/A,
969576,CONTRA,N/A,
969577,CONTRA,N/A,
970279,CONTRA,N/A,
970280,CONTRA,N/A,
1145923,CONTRA,N/A,
1145924,CONTRA,N/A,
1145925,CONTRA,N/A,
1145926,CONTRA,N/A,
1146713,CONTRA,N/A,
1146714,CONTRA,N/A,
1301000,CONTRA,N/A,
1301001,CONTRA,N/A,
1356338,CONTRA,N/A,
1356339,CONTRA,N/A,
1356340,CONTRA,N/A,
1356434,CONTRA,N/A,
1356435,CONTRA,N/A,
1366730,CONTRA,N/A,
1396596,CONTRA,N/A,
1396597,CONTRA,N/A,
1396598,CONTRA,N/A,
1396600,CONTRA,N/A,
44070046,OVULDR,N/A,
44071364,OVULDR,N/A,
44071520,OVULDR,N/A,
44071521,OVULDR,N/A,
44071522,OVULDR,N/A,
44071523,OVULDR,N/A,
44073145,OVULDR,N/A,
44076846,OVULDR,N/A,
44076941,OVULDR,N/A,
44078639,OVULDR,N/A,
44079059,OVULDR,N/A,
44081604,OVULDR,N/A,
44082673,OVULDR,N/A,
44082907,OVULDR,N/A,
44084417,OVULDR,N/A,
44086366,OVULDR,N/A,
44089213,OVULDR,N/A,
44093299,OVULDR,N/A,
44093300,OVULDR,N/A,
44093301,OVULDR,N/A,
44093302,OVULDR,N/A,
44093702,OVULDR,N/A,
44097314,OVULDR,N/A,
44098267,OVULDR,N/A,
44099350,OVULDR,N/A,
44099351,OVULDR,N/A,
44099771,OVULDR,N/A,
44099772,OVULDR,N/A,
44100602,OVULDR,N/A,
44100603,OVULDR,N/A,
44102233,OVULDR,N/A,
44102844,OVULDR,N/A,
44104759,OVULDR,N/A,
44106218,OVULDR,N/A,
44106219,OVULDR,N/A,
44112123,OVULDR,N/A,
44115035,OVULDR,N/A,
44115576,OVULDR,N/A,
44115668,OVULDR,N/A,
44118939,OVULDR,N/A,
44120518,OVULDR,N/A,
44123356,OVULDR,N/A,
44123357,OVULDR,N/A,
44123627,OVULDR,N/A,
44125277,OVULDR,N/A,
44125278,OVULDR,N/A,
44128189,OVULDR,N/A,
44128190,OVULDR,N/A,
44128819,OVULDR,N/A,
44128820,OVULDR,N/A,
44132521,OVULDR,N/A,
44132560,OVULDR,N/A,
44132698,OVULDR,N/A,
44132699,OVULDR,N/A,
44132705,OVULDR,N/A,
44132718,OVULDR,N/A,
44132719,OVULDR,N/A,
44132770,OVULDR,N/A,
44132808,OVULDR,N/A,
44132823,OVULDR,N/A,
44132824,OVULDR,N/A,
44134639,OVULDR,N/A,
44134644,OVULDR,N/A,
44135592,OVULDR,N/A,
44135594,OVULDR,N/A,
44158953,OVULDR,N/A,
44162349,OVULDR,N/A,
44164415,OVULDR,N/A,
44164422,OVULDR,N/A,
35898673,CONTRA,N/A,
35898681,CONTRA,N/A,
35898682,CONTRA,N/A,
35898683,CONTRA,N/A,
35898684,CONTRA,N/A,
35898685,CONTRA,N/A,
35898686,CONTRA,N/A,
35898687,CONTRA,N/A,
35898688,CONTRA,N/A,
35898689,CONTRA,N/A,
35898690,CONTRA,N/A,
35898691,CONTRA,N/A,
35898692,CONTRA,N/A,
35898693,CONTRA,N/A,
36026966,CONTRA,N/A,
36026967,CONTRA,N/A,
36026968,CONTRA,N/A,
36027012,CONTRA,N/A,
36035945,CONTRA,N/A,
36036032,CONTRA,N/A,
36036066,CONTRA,N/A,
36036067,CONTRA,N/A,
36036068,CONTRA,N/A,
36036069,CONTRA,N/A,
36036070,CONTRA,N/A,
36036071,CONTRA,N/A,
36036072,CONTRA,N/A,
36036073,CONTRA,N/A,
36036074,CONTRA,N/A,
36036075,CONTRA,N/A,
36036076,CONTRA,N/A,
36070604,CONTRA,N/A,
36070605,CONTRA,N/A,
36070606,CONTRA,N/A,
36070641,CONTRA,N/A,
36070642,CONTRA,N/A,
36070643,CONTRA,N/A,
36070645,CONTRA,N/A,
36070675,CONTRA,N/A,
36070676,CONTRA,N/A,
36070677,CONTRA,N/A,
36070678,CONTRA,N/A,
36070679,CONTRA,N/A,
36070680,CONTRA,N/A,
36070688,CONTRA,N/A,
36070689,CONTRA,N/A,
36070690,CONTRA,N/A,
36070691,CONTRA,N/A,
36070692,CONTRA,N/A,
36070693,CONTRA,N/A,
36070694,CONTRA,N/A,
36070695,CONTRA,N/A,
36070696,CONTRA,N/A,
36070697,CONTRA,N/A,
36070698,CONTRA,N/A,
36070699,CONTRA,N/A,
36070700,CONTRA,N/A,
36073751,CONTRA,N/A,
36073752,CONTRA,N/A,
36073753,CONTRA,N/A,
36073754,CONTRA,N/A,
36073979,CONTRA,N/A,
36073980,CONTRA,N/A,
36073993,CONTRA,N/A,
36074540,CONTRA,N/A,
36074541,CONTRA,N/A,
36074542,CONTRA,N/A,
36074543,CONTRA,N/A,
36074544,CONTRA,N/A,
36074602,CONTRA,N/A,
36074603,CONTRA,N/A,
36074604,CONTRA,N/A,
36074605,CONTRA,N/A,
36074630,CONTRA,N/A,
36074631,CONTRA,N/A,
36074632,CONTRA,N/A,
36074639,CONTRA,N/A,
36074640,CONTRA,N/A,
36074641,CONTRA,N/A,
36075338,CONTRA,N/A,
36075339,CONTRA,N/A,
36075341,CONTRA,N/A,
36075342,CONTRA,N/A,
36075343,CONTRA,N/A,
36075347,CONTRA,N/A,
36075352,CONTRA,N/A,
36212061,CONTRA,N/A,
36212062,CONTRA,N/A,
36212065,CONTRA,N/A,
36212066,CONTRA,N/A,
36212067,CONTRA,N/A,
36213585,CONTRA,N/A,
36213586,CONTRA,N/A,
36213587,CONTRA,N/A,
36213588,CONTRA,N/A,
36213589,CONTRA,N/A,
40877615,CONTRA,N/A,
40877616,CONTRA,N/A,
40877617,CONTRA,N/A,
40877618,CONTRA,N/A,
40877619,CONTRA,N/A,
40877620,CONTRA,N/A,
40877621,CONTRA,N/A,
40877622,CONTRA,N/A,
40877623,CONTRA,N/A,
40877624,CONTRA,N/A,
40877625,CONTRA,N/A,
40877627,CONTRA,N/A,
40877628,CONTRA,N/A,
40877629,CONTRA,N/A,
40877630,CONTRA,N/A,
40877631,CONTRA,N/A,
40877632,CONTRA,N/A,
40877633,CONTRA,N/A,
40877634,CONTRA,N/A,
40877635,CONTRA,N/A,
40877636,CONTRA,N/A,
40877637,CONTRA,N/A,
40877638,CONTRA,N/A,
40877639,CONTRA,N/A,
40877640,CONTRA,N/A,
40877641,CONTRA,N/A,
40877642,CONTRA,N/A,
40877643,CONTRA,N/A,
40877644,CONTRA,N/A,
40877645,CONTRA,N/A,
40877646,CONTRA,N/A,
40877647,CONTRA,N/A,
40877648,CONTRA,N/A,
40877681,CONTRA,N/A,
4314282,POST,N/A,
41156492,CONTRA,N/A,
41156493,CONTRA,N/A,
41158735,CONTRA,N/A,
41158771,CONTRA,N/A,
41158772,CONTRA,N/A,
41158773,CONTRA,N/A,
41158774,CONTRA,N/A,
41158775,CONTRA,N/A,
41158776,CONTRA,N/A,
41158777,CONTRA,N/A,
41158778,CONTRA,N/A,
41158779,CONTRA,N/A,
41158780,CONTRA,N/A,
41158781,CONTRA,N/A,
41158782,CONTRA,N/A,
41158783,CONTRA,N/A,
41158784,CONTRA,N/A,
41158785,CONTRA,N/A,
41158786,CONTRA,N/A,
41158787,CONTRA,N/A,
41158788,CONTRA,N/A,
41158789,CONTRA,N/A,
41158790,CONTRA,N/A,
41158791,CONTRA,N/A,
41158792,CONTRA,N/A,
41158793,CONTRA,N/A,
41158794,CONTRA,N/A,
41158795,CONTRA,N/A,
41158796,CONTRA,N/A,
41158797,CONTRA,N/A,
41158798,CONTRA,N/A,
41158799,CONTRA,N/A,
41158800,CONTRA,N/A,
41158801,CONTRA,N/A,
41158802,CONTRA,N/A,
41158803,CONTRA,N/A,
41158804,CONTRA,N/A,
41158805,CONTRA,N/A,
41158806,CONTRA,N/A,
41158807,CONTRA,N/A,
41158808,CONTRA,N/A,
41158809,CONTRA,N/A,
41158810,CONTRA,N/A,
41158811,CONTRA,N/A,
41158812,CONTRA,N/A,
41158834,CONTRA,N/A,
41158835,CONTRA,N/A,
41158881,CONTRA,N/A,
41158882,CONTRA,N/A,
41158883,CONTRA,N/A,
41158884,CONTRA,N/A,
41158885,CONTRA,N/A,
41158887,CONTRA,N/A,
41158888,CONTRA,N/A,
41158889,CONTRA,N/A,
41158890,CONTRA,N/A,
41158891,CONTRA,N/A,
41158892,CONTRA,N/A,
41159275,CONTRA,N/A,
41159276,CONTRA,N/A,
41159277,CONTRA,N/A,
41159278,CONTRA,N/A,
41159279,CONTRA,N/A,
43034184,CONTRA,N/A,
43034185,CONTRA,N/A,
43034186,CONTRA,N/A,
43034187,CONTRA,N/A,
43034188,CONTRA,N/A,
43034189,CONTRA,N/A,
43034190,CONTRA,N/A,
43034191,CONTRA,N/A,
43034192,CONTRA,N/A,
43034193,CONTRA,N/A,
43034194,CONTRA,N/A,
43034195,CONTRA,N/A,
43034196,CONTRA,N/A,
43034197,CONTRA,N/A,
43034198,CONTRA,N/A,
43034199,CONTRA,N/A,
43036266,CONTRA,N/A,
43036267,CONTRA,N/A,
43036268,CONTRA,N/A,
43036269,CONTRA,N/A,
43039809,CONTRA,N/A,
43039862,CONTRA,N/A,
43039863,CONTRA,N/A,
43040426,CONTRA,N/A,
43045345,CONTRA,N/A,
43045346,CONTRA,N/A,
43045347,CONTRA,N/A,
43045350,CONTRA,N/A,
43045351,CONTRA,N/A,
43045352,CONTRA,N/A,
43045353,CONTRA,N/A,
43045354,CONTRA,N/A,
43045399,CONTRA,N/A,
43045400,CONTRA,N/A,
40877682,CONTRA,N/A,
40877700,CONTRA,N/A,
40877701,CONTRA,N/A,
40877702,CONTRA,N/A,
40877703,CONTRA,N/A,
40877704,CONTRA,N/A,
40877705,CONTRA,N/A,
40877706,CONTRA,N/A,
40877707,CONTRA,N/A,
40877708,CONTRA,N/A,
40877709,CONTRA,N/A,
40877711,CONTRA,N/A,
40877713,CONTRA,N/A,
40877714,CONTRA,N/A,
40878034,CONTRA,N/A,
40878035,CONTRA,N/A,
40878036,CONTRA,N/A,
40878037,CONTRA,N/A,
40878038,CONTRA,N/A,
40878040,CONTRA,N/A,
40878041,CONTRA,N/A,
40878042,CONTRA,N/A,
40878411,CONTRA,N/A,
40878412,CONTRA,N/A,
40878413,CONTRA,N/A,
40878414,CONTRA,N/A,
40878415,CONTRA,N/A,
40878416,CONTRA,N/A,
40878417,CONTRA,N/A,
40878418,CONTRA,N/A,
40878419,CONTRA,N/A,
40878714,CONTRA,N/A,
40878715,CONTRA,N/A,
40878716,CONTRA,N/A,
40878717,CONTRA,N/A,
40878718,CONTRA,N/A,
40878719,CONTRA,N/A,
40878720,CONTRA,N/A,
40878721,CONTRA,N/A,
40878722,CONTRA,N/A,
40878723,CONTRA,N/A,
40878724,CONTRA,N/A,
40878725,CONTRA,N/A,
40878726,CONTRA,N/A,
40878727,CONTRA,N/A,
40878728,CONTRA,N/A,
40878729,CONTRA,N/A,
40878730,CONTRA,N/A,
40878731,CONTRA,N/A,
40878732,CONTRA,N/A,
40878734,CONTRA,N/A,
40878785,CONTRA,N/A,
40878786,CONTRA,N/A,
40878787,CONTRA,N/A,
40878788,CONTRA,N/A,
40879601,CONTRA,N/A,
40879602,CONTRA,N/A,
40879603,CONTRA,N/A,
40879604,CONTRA,N/A,
40879605,CONTRA,N/A,
40879606,CONTRA,N/A,
40879607,CONTRA,N/A,
40879608,CONTRA,N/A,
40879609,CONTRA,N/A,
40879610,CONTRA,N/A,
40879613,CONTRA,N/A,
41148734,CONTRA,N/A,
41148735,CONTRA,N/A,
41148736,CONTRA,N/A,
41148737,CONTRA,N/A,
41148763,CONTRA,N/A,
41148782,CONTRA,N/A,
41148783,CONTRA,N/A,
41148784,CONTRA,N/A,
41148785,CONTRA,N/A,
41148786,CONTRA,N/A,
41148788,CONTRA,N/A,
41148789,CONTRA,N/A,
41148790,CONTRA,N/A,
41148791,CONTRA,N/A,
41148942,CONTRA,N/A,
41149196,CONTRA,N/A,
41149663,CONTRA,N/A,
41149671,CONTRA,N/A,
41149971,CONTRA,N/A,
41150465,CONTRA,N/A,
41155022,CONTRA,N/A,
41155023,CONTRA,N/A,
41155024,CONTRA,N/A,
41156147,CONTRA,N/A,
41156148,CONTRA,N/A,
41156149,CONTRA,N/A,
41156150,CONTRA,N/A,
41156151,CONTRA,N/A,
41156152,CONTRA,N/A,
41156153,CONTRA,N/A,
41156154,CONTRA,N/A,
41156155,CONTRA,N/A,
41156156,CONTRA,N/A,
41156157,CONTRA,N/A,
2110335,SA,N/A,
2004489,SA,N/A,
42943311,OVULDR,N/A,
42943313,OVULDR,N/A,
42943314,OVULDR,N/A,
42968465,OVULDR,N/A,
42968466,OVULDR,N/A,
3013145,DIAB,N/A,
3013373,DIAB,N/A,
3013802,DIAB,N/A,
3013826,DIAB,N/A,
3013881,DIAB,N/A,
3014014,DIAB,N/A,
3014053,DIAB,N/A,
3014163,DIAB,N/A,
3014194,DIAB,N/A,
3014737,DIAB,N/A,
3015024,DIAB,N/A,
3015046,DIAB,N/A,
3015089,DIAB,N/A,
3015323,DIAB,N/A,
3015544,DIAB,N/A,
3015621,DIAB,N/A,
3015678,DIAB,N/A,
3015720,DIAB,N/A,
3015930,DIAB,N/A,
3015980,DIAB,N/A,
3015996,DIAB,N/A,
3016036,DIAB,N/A,
3016083,DIAB,N/A,
3016159,DIAB,N/A,
3016160,DIAB,N/A,
3016203,DIAB,N/A,
3016244,DIAB,N/A,
3016523,DIAB,N/A,
3016567,DIAB,N/A,
3016680,DIAB,N/A,
3016699,DIAB,N/A,
41156158,CONTRA,N/A,
41156159,CONTRA,N/A,
41156491,CONTRA,N/A,
40835221,MTX,N/A,
40835222,MTX,N/A,
40835223,MTX,N/A,
40835224,MTX,N/A,
40835225,MTX,N/A,
40835226,MTX,N/A,
40843505,MTX,N/A,
40843506,MTX,N/A,
40843507,MTX,N/A,
40843508,MTX,N/A,
40843509,MTX,N/A,
40843510,MTX,N/A,
40843511,MTX,N/A,
40843512,MTX,N/A,
40843513,MTX,N/A,
40843514,MTX,N/A,
40843515,MTX,N/A,
40843516,MTX,N/A,
40843517,MTX,N/A,
40843518,MTX,N/A,
40843519,MTX,N/A,
40843520,MTX,N/A,
40843521,MTX,N/A,
40843522,MTX,N/A,
40843523,MTX,N/A,
40843524,MTX,N/A,
40853741,MTX,N/A,
40853742,MTX,N/A,
40853743,MTX,N/A,
40853744,MTX,N/A,
40853745,MTX,N/A,
40857916,MTX,N/A,
40859748,MTX,N/A,
40859749,MTX,N/A,
40859750,MTX,N/A,
40863101,MTX,N/A,
40866363,MTX,N/A,
40866364,MTX,N/A,
40866365,MTX,N/A,
40866366,MTX,N/A,
40866367,MTX,N/A,
40866368,MTX,N/A,
40866369,MTX,N/A,
40866370,MTX,N/A,
40874726,MTX,N/A,
40874727,MTX,N/A,
40874728,MTX,N/A,
40874729,MTX,N/A,
40874730,MTX,N/A,
40874731,MTX,N/A,
40874732,MTX,N/A,
40874733,MTX,N/A,
40874734,MTX,N/A,
40874735,MTX,N/A,
40874736,MTX,N/A,
40874737,MTX,N/A,
40874738,MTX,N/A,
40874739,MTX,N/A,
40874740,MTX,N/A,
40874741,MTX,N/A,
40874742,MTX,N/A,
40874743,MTX,N/A,
40874744,MTX,N/A,
40874745,MTX,N/A,
40874746,MTX,N/A,
43719801,MTX,N/A,
43719802,MTX,N/A,
43719803,MTX,N/A,
43719804,MTX,N/A,
43719805,MTX,N/A,
43719808,MTX,N/A,
43719820,MTX,N/A,
43719821,MTX,N/A,
42658122,OVULDR,N/A,
42658124,OVULDR,N/A,
42658125,OVULDR,N/A,
42658126,OVULDR,N/A,
42658132,OVULDR,N/A,
42658133,OVULDR,N/A,
42658146,OVULDR,N/A,
42658175,OVULDR,N/A,
42658176,OVULDR,N/A,
42658212,OVULDR,N/A,
42658245,OVULDR,N/A,
42658362,OVULDR,N/A,
42683955,OVULDR,N/A,
42683956,OVULDR,N/A,
42707039,OVULDR,N/A,
42707040,OVULDR,N/A,
42709170,OVULDR,N/A,
42709171,OVULDR,N/A,
42711244,OVULDR,N/A,
42711699,OVULDR,N/A,
42712117,OVULDR,N/A,
42712125,OVULDR,N/A,
42713641,OVULDR,N/A,
42715203,OVULDR,N/A,
42715661,OVULDR,N/A,
42716328,OVULDR,N/A,
42720601,OVULDR,N/A,
2110332,SA,N/A,
41167574,CONTRA,N/A,
41167575,CONTRA,N/A,
41167576,CONTRA,N/A,
41167577,CONTRA,N/A,
41167578,CONTRA,N/A,
41167579,CONTRA,N/A,
41167580,CONTRA,N/A,
41167581,CONTRA,N/A,
41167582,CONTRA,N/A,
41167583,CONTRA,N/A,
41167584,CONTRA,N/A,
41167585,CONTRA,N/A,
41167586,CONTRA,N/A,
41167587,CONTRA,N/A,
41167588,CONTRA,N/A,
41167589,CONTRA,N/A,
41167590,CONTRA,N/A,
41167591,CONTRA,N/A,
41167592,CONTRA,N/A,
41167593,CONTRA,N/A,
41167594,CONTRA,N/A,
41167595,CONTRA,N/A,
42720623,OVULDR,N/A,
42721988,OVULDR,N/A,
42722399,OVULDR,N/A,
36234243,CONTRA,N/A,
36234586,CONTRA,N/A,
36234587,CONTRA,N/A,
36234829,CONTRA,N/A,
36234886,CONTRA,N/A,
36234887,CONTRA,N/A,
36235678,CONTRA,N/A,
36235679,CONTRA,N/A,
36236050,CONTRA,N/A,
36236051,CONTRA,N/A,
36236065,CONTRA,N/A,
36236066,CONTRA,N/A,
36236195,CONTRA,N/A,
36236196,CONTRA,N/A,
36236257,CONTRA,N/A,
36236258,CONTRA,N/A,
36236259,CONTRA,N/A,
36237073,CONTRA,N/A,
36237132,CONTRA,N/A,
36237138,CONTRA,N/A,
36237148,CONTRA,N/A,
36237149,CONTRA,N/A,
36237433,CONTRA,N/A,
36238621,CONTRA,N/A,
36238939,CONTRA,N/A,
36238940,CONTRA,N/A,
36238941,CONTRA,N/A,
36238942,CONTRA,N/A,
36239192,CONTRA,N/A,
36239193,CONTRA,N/A,
36239536,CONTRA,N/A,
36239537,CONTRA,N/A,
36239564,CONTRA,N/A,
36239578,CONTRA,N/A,
36239579,CONTRA,N/A,
36239587,CONTRA,N/A,
36239588,CONTRA,N/A,
36239589,CONTRA,N/A,
36239590,CONTRA,N/A,
36239736,CONTRA,N/A,
36239910,CONTRA,N/A,
36239911,CONTRA,N/A,
36239912,CONTRA,N/A,
36239913,CONTRA,N/A,
36240155,CONTRA,N/A,
36240156,CONTRA,N/A,
36240158,CONTRA,N/A,
36240164,CONTRA,N/A,
36240165,CONTRA,N/A,
36241854,CONTRA,N/A,
36241855,CONTRA,N/A,
36241864,CONTRA,N/A,
36241865,CONTRA,N/A,
36242095,CONTRA,N/A,
36242096,CONTRA,N/A,
36242097,CONTRA,N/A,
36242258,CONTRA,N/A,
36242479,CONTRA,N/A,
36242480,CONTRA,N/A,
36242824,CONTRA,N/A,
36242825,CONTRA,N/A,
36243403,CONTRA,N/A,
36243666,CONTRA,N/A,
36243667,CONTRA,N/A,
36244436,CONTRA,N/A,
36244815,CONTRA,N/A,
36244990,CONTRA,N/A,
36245029,CONTRA,N/A,
36245196,CONTRA,N/A,
36245630,CONTRA,N/A,
36245678,CONTRA,N/A,
36245901,CONTRA,N/A,
36246160,CONTRA,N/A,
36246480,CONTRA,N/A,
40886755,CONTRA,N/A,
40886756,CONTRA,N/A,
40886757,CONTRA,N/A,
40886948,CONTRA,N/A,
40886949,CONTRA,N/A,
40886950,CONTRA,N/A,
40886951,CONTRA,N/A,
40886952,CONTRA,N/A,
40886953,CONTRA,N/A,
40886954,CONTRA,N/A,
40886955,CONTRA,N/A,
40886956,CONTRA,N/A,
40887058,CONTRA,N/A,
40887059,CONTRA,N/A,
40887060,CONTRA,N/A,
40887061,CONTRA,N/A,
40887062,CONTRA,N/A,
40887063,CONTRA,N/A,
40887064,CONTRA,N/A,
40887065,CONTRA,N/A,
40887066,CONTRA,N/A,
40887067,CONTRA,N/A,
40887068,CONTRA,N/A,
40887069,CONTRA,N/A,
40887070,CONTRA,N/A,
40887071,CONTRA,N/A,
2721146,SA,N/A,
2110331,SA,N/A,
444077,SA,N/A,
40702635,CONTRA,N/A,
40702636,CONTRA,N/A,
40702637,CONTRA,N/A,
40702643,CONTRA,N/A,
40702644,CONTRA,N/A,
40702645,CONTRA,N/A,
40702646,CONTRA,N/A,
40702647,CONTRA,N/A,
40702648,CONTRA,N/A,
40702649,CONTRA,N/A,
40702650,CONTRA,N/A,
40702651,CONTRA,N/A,
40702652,CONTRA,N/A,
40702662,CONTRA,N/A,
40702663,CONTRA,N/A,
40702664,CONTRA,N/A,
40702665,CONTRA,N/A,
40702666,CONTRA,N/A,
40702667,CONTRA,N/A,
40702668,CONTRA,N/A,
40702669,CONTRA,N/A,
40702670,CONTRA,N/A,
41064956,CONTRA,N/A,
41064957,CONTRA,N/A,
41064958,CONTRA,N/A,
41064959,CONTRA,N/A,
41064960,CONTRA,N/A,
41065129,CONTRA,N/A,
41065130,CONTRA,N/A,
41065327,CONTRA,N/A,
41065328,CONTRA,N/A,
41065329,CONTRA,N/A,
41065330,CONTRA,N/A,
41065331,CONTRA,N/A,
41065332,CONTRA,N/A,
41065333,CONTRA,N/A,
41065334,CONTRA,N/A,
41065335,CONTRA,N/A,
41065336,CONTRA,N/A,
41065337,CONTRA,N/A,
41065338,CONTRA,N/A,
41065339,CONTRA,N/A,
41065340,CONTRA,N/A,
41065341,CONTRA,N/A,
41065342,CONTRA,N/A,
41065343,CONTRA,N/A,
41065644,CONTRA,N/A,
41065645,CONTRA,N/A,
41065646,CONTRA,N/A,
41065647,CONTRA,N/A,
41065648,CONTRA,N/A,
41065649,CONTRA,N/A,
41065650,CONTRA,N/A,
41065651,CONTRA,N/A,
41065652,CONTRA,N/A,
41065653,CONTRA,N/A,
41065654,CONTRA,N/A,
41065655,CONTRA,N/A,
41065656,CONTRA,N/A,
41065657,CONTRA,N/A,
41065658,CONTRA,N/A,
41065659,CONTRA,N/A,
41065660,CONTRA,N/A,
41065661,CONTRA,N/A,
41065662,CONTRA,N/A,
41065726,CONTRA,N/A,
41065727,CONTRA,N/A,
41065728,CONTRA,N/A,
41065729,CONTRA,N/A,
41065730,CONTRA,N/A,
41066518,CONTRA,N/A,
41066519,CONTRA,N/A,
41066520,CONTRA,N/A,
41066521,CONTRA,N/A,
41066522,CONTRA,N/A,
41066523,CONTRA,N/A,
41066524,CONTRA,N/A,
41066525,CONTRA,N/A,
41066526,CONTRA,N/A,
41066527,CONTRA,N/A,
41066528,CONTRA,N/A,
41066529,CONTRA,N/A,
41066530,CONTRA,N/A,
41066531,CONTRA,N/A,
41066532,CONTRA,N/A,
46269813,SA,N/A,
43530960,SA,N/A,
45771353,SA,N/A,
432689,SA,N/A,
434095,SA,N/A,
434705,SA,N/A,
439321,SA,N/A,
439085,SA,N/A,
439324,SA,N/A,
441629,SA,N/A,
2110327,SA,N/A,
2110336,SA,N/A,
4130670,SA,N/A,
4200986,SA,N/A,
4049891,SA,N/A,
4225572,SA,N/A,
4058932,SA,N/A,
4114280,SA,N/A,
4296459,SA,N/A,
43530916,SA,N/A,
43530941,SA,N/A,
4310654,SA,N/A,
4324965,SA,N/A,
37206228,SA,N/A,
42537769,SA,N/A,
439400,SA,N/A,
43530907,SA,N/A,
43530964,SA,N/A,
441632,SA,N/A,
195600,SA,N/A,
436169,SA,N/A,
4041728,SA,N/A,
4047775,SA,N/A,
2784556,SA,N/A,
4064536,SA,N/A,
4032621,SA,N/A,
4070939,SA,N/A,
4195406,SA,N/A,
4209126,SA,N/A,
4194113,SA,N/A,
4197900,SA,N/A,
4229716,SA,N/A,
4204231,SA,N/A,
4313166,SA,N/A,
4327321,SA,N/A,
4324695,SA,N/A,
44513476,SA,N/A,
37110280,SA,N/A,
43530917,SA,N/A,
45757769,SA,N/A,
43530924,SA,N/A,
43530926,SA,N/A,
44790180,SA,N/A,
193532,SA,N/A,
193820,SA,N/A,
435868,SA,N/A,
437933,SA,N/A,
35763102,CONTRA,N/A,
35763103,CONTRA,N/A,
35763104,CONTRA,N/A,
35763105,CONTRA,N/A,
35763106,CONTRA,N/A,
35763107,CONTRA,N/A,
35763108,CONTRA,N/A,
35763109,CONTRA,N/A,
35763110,CONTRA,N/A,
35763111,CONTRA,N/A,
35763112,CONTRA,N/A,
35763113,CONTRA,N/A,
35763114,CONTRA,N/A,
35763609,CONTRA,N/A,
35765853,CONTRA,N/A,
35765854,CONTRA,N/A,
35765855,CONTRA,N/A,
35765856,CONTRA,N/A,
35765857,CONTRA,N/A,
35765858,CONTRA,N/A,
35765859,CONTRA,N/A,
35765860,CONTRA,N/A,
35765861,CONTRA,N/A,
35765862,CONTRA,N/A,
35765872,CONTRA,N/A,
35765873,CONTRA,N/A,
35765874,CONTRA,N/A,
35765875,CONTRA,N/A,
35765876,CONTRA,N/A,
35765877,CONTRA,N/A,
35765878,CONTRA,N/A,
35765879,CONTRA,N/A,
35765880,CONTRA,N/A,
35765881,CONTRA,N/A,
35765882,CONTRA,N/A,
35765883,CONTRA,N/A,
35765884,CONTRA,N/A,
